0
1295
833
130
830
20
132
135
829
834
831
123
119
21
19
127
133
92
42
843
147
141
44
121
69
122
128
126
120
832
52
156
77
10
150
844
143
188
202
118
193
144
140
173
233
124
238
248
148
125
243
835
213
145
163
228
30
203
192
191
212
67
117
136
182
183
102
71
714
153
836
232
31
840
139
149
22
666
242
129
197
223
218
217
155
162
227
177
237
247
216
142
27
904
94
198
157
172
138
168
171
800
789
272
208
178
87
676
134
167
903
724
187
154
799
231
258
207
9
433
146
201
809
112
96
97
8
875
62
664
12
849
668
674
1262
851
33
764
852
46
181
822
222
3
64
424
883
211
56
196
393
263
39
262
734
798
983
273
444
158
850
1064
802
176
1004
1075
884
137
452
791
1055
241
166
450
14
819
808
206
23
104
18
813
842
74
1003
161
226
855
611
29
1240
261
431
373
996
236
246
26
113
1123
114
180
179
864
81
1083
257
47
38
691
200
413
453
260
199
259
1
6
91
99
174
72
863
89
1122
43
175
1242
415
186
912
1235
372
391
1135
552
106
818
194
353
671
896
1084
1104
448
684
521
1070
895
992
1082
63
699
677
449
195
571
1040
409
604
66
439
109
221
36
689
204
152
1063
846
116
621
718
1035
0
975
61
839
205
766
404
111
164
37
942
344
51
715
984
701
585
704
793
796
165
1102
1203
1059
1060
1223
786
264
418
1265
1062
804
1092
665
811
432
995
1052
210
15
371
856
40
209
311
1061
775
688
440
282
1000
790
584
502
569
913
1006
936
115
1039
190
412
49
76
159
224
24
880
88
160
225
426
281
95
239
82
170
1002
240
711
256
784
416
860
573
876
1072
429
421
853
900
729
441
785
1260
672
252
581
1081
445
54
906
17
675
926
267
686
719
131
1250
812
230
828
1066
693
265
169
1180
807
905
215
776
613
101
681
1093
430
678
1261
32
346
379
292
251
98
68
915
662
53
250
249
683
1263
86
381
591
1022
304
401
1038
16
492
1149
806
57
229
854
1012
493
872
898
1202
990
435
35
792
805
774
254
220
189
998
1043
1115
738
255
847
295
406
219
525
908
946
886
1067
428
911
1013
500
564
269
985
1155
271
456
518
794
1248
619
268
458
1255
75
253
482
374
609
1132
427
986
709
705
745
1276
312
284
548
467
1220
58
633
862
1264
669
778
892
1011
1089
434
277
511
1266
899
1217
769
716
347
280
551
605
411
978
50
320
298
703
461
685
952
214
25
1204
78
1244
235
245
455
275
1112
377
1079
11
940
1249
768
1129
956
438
909
1044
624
107
825
364
93
369
588
1111
234
244
694
546
491
981
950
697
499
645
370
1228
910
1056
882
561
980
504
378
399
580
1243
615
982
759
767
873
451
1231
920
545
788
816
600
826
1216
606
339
380
343
299
1162
575
1195
419
771
1144
1211
1209
1176
1259
1042
1116
859
1080
1215
1224
1041
498
1046
1130
1113
84
929
955
560
612
555
589
367
351
758
55
495
889
407
1191
313
578
1049
1199
1091
848
1192
801
460
568
971
559
330
1057
723
105
680
795
553
382
479
361
512
1126
1236
90
618
1036
739
1074
590
1170
340
927
652
1252
1272
79
1010
1054
70
753
634
349
65
1037
1098
1119
641
1142
869
1024
1293
289
332
1190
352
599
1071
679
466
73
593
1183
301
536
317
922
305
1208
1159
1016
554
408
539
83
1164
472
725
80
773
993
891
730
437
300
902
577
395
890
1109
964
1023
973
617
870
45
1008
59
41
1053
649
1153
359
741
1196
565
290
464
270
921
365
626
1001
1175
324
1100
698
1184
443
629
1269
1166
740
866
1136
358
1076
925
988
331
533
1050
639
287
285
322
566
1270
1009
1065
779
837
708
501
1241
570
815
939
476
354
279
871
760
654
966
34
728
783
943
394
1015
1152
489
540
934
414
931
1088
1124
607
1182
1238
989
893
721
442
717
781
1120
296
1267
750
48
388
494
325
1110
1219
403
503
953
567
329
635
1030
820
1051
457
1146
655
1133
824
935
916
702
1189
1032
1045
1094
1156
631
673
770
991
1246
787
636
582
710
558
297
368
897
274
459
288
1048
712
410
425
398
1275
777
987
1268
454
528
4
879
108
1117
1026
362
742
1274
632
997
572
1292
103
556
744
670
185
765
763
733
446
1033
821
602
977
638
1143
463
1095
1187
743
1134
28
278
841
60
549
360
1131
530
1019
919
924
1213
944
1251
727
597
1150
1086
487
1273
306
746
293
334
797
509
642
1031
356
1247
1099
486
422
302
661
266
1233
2
333
845
350
1125
999
384
526
737
918
1212
310
151
1283
731
1285
524
473
1160
417
1256
532
484
726
620
276
316
1096
341
1200
508
616
1257
692
1085
475
1282
1154
687
538
598
963
720
321
375
184
1148
762
1139
838
385
735
478
976
932
13
544
357
1103
1025
933
529
1193
954
603
447
644
550
7
868
1087
542
1127
462
601
1271
658
637
326
1222
562
470
928
1118
1239
907
994
667
941
480
947
1205
923
979
627
471
1007
1157
420
754
309
488
535
505
761
1177
1140
1201
522
308
948
949
1173
651
1181
520
485
110
643
1005
1232
527
917
513
901
1073
1017
327
700
348
1206
1289
592
496
468
930
1058
1068
782
1163
1218
1214
608
736
303
707
965
1077
622
914
938
481
827
1101
878
749
647
576
972
345
506
1106
630
291
1225
614
1014
315
400
959
1167
646
1137
531
1198
402
1227
1185
803
1174
867
366
1069
1047
969
1121
390
1245
537
517
713
342
967
722
858
1171
474
885
732
363
1254
405
1221
706
1194
861
85
1090
690
1278
376
1280
1169
5
477
1018
958
1178
286
383
336
682
640
100
951
355
780
510
696
1186
937
594
515
1151
490
1029
628
465
497
970
623
337
1258
307
579
387
810
1128
314
1179
319
1237
1168
625
1234
887
748
1097
1188
757
751
423
1161
1141
483
657
1253
610
960
857
596
945
962
756
547
1105
1210
283
1172
534
1197
888
1147
586
1284
519
1229
335
1279
1287
523
323
1108
1145
516
974
392
695
507
659
595
1107
1207
1230
469
957
318
1114
587
1034
1138
877
338
968
328
583
543
823
396
650
436
294
772
817
386
961
557
1028
514
541
653
1078
1288
574
563
660
1021
1165
1226
881
874
1291
1294
656
389
755
1158
1286
1281
397
1277
663
814
747
648
1020
1290
1027
752
865
894
